id,depth,geometry
990.0,0.9707549890354524,"POLYGON ((660.0000001047198 559.9999997207474, 660.0000000872665 549.9999997207474, 650.0000000872665 549.9999997382007, 650.0000001047198 559.9999997382007, 660.0000001047198 559.9999997207474))"
989.0,0.9897086200369668,"POLYGON ((650.0000001047198 559.9999997382007, 650.0000000872665 549.9999997382007, 640.0000000872665 549.9999997556539, 640.0000001047198 559.9999997556539, 650.0000001047198 559.9999997382007))"
988.0,1.0,"POLYGON ((640.0000001047198 559.9999997556539, 640.0000000872665 549.9999997556539, 630.0000000872665 549.9999997731072, 630.0000001047198 559.9999997731072, 640.0000001047198 559.9999997556539))"
987.0,1.0,"POLYGON ((630.0000001047198 559.9999997731072, 630.0000000872665 549.9999997731072, 620.0000000872665 549.9999997905605, 620.0000001047198 559.9999997905605, 630.0000001047198 559.9999997731072))"
986.0,1.0,"POLYGON ((620.0000001047198 559.9999997905605, 620.0000000872665 549.9999997905605, 610.0000000872665 549.9999998080139, 610.0000001047198 559.9999998080139, 620.0000001047198 559.9999997905605))"
985.0,0.9840341822487215,"POLYGON ((610.0000001047198 559.9999998080139, 610.0000000872665 549.9999998080139, 600.0000000872665 549.9999998254672, 600.0000001047198 559.9999998254672, 610.0000001047198 559.9999998080139))"
984.0,0.9811283912272895,"POLYGON ((600.0000001047198 559.9999998254672, 600.0000000872665 549.9999998254672, 590.0000000872665 549.9999998429204, 590.0000001047198 559.9999998429204, 600.0000001047198 559.9999998254672))"
983.0,0.9821499158982067,"POLYGON ((590.0000001047198 559.9999998429204, 590.0000000872665 549.9999998429204, 580.0000000872665 549.9999998603737, 580.0000001047198 559.9999998603737, 590.0000001047198 559.9999998429204))"
941.0,0.9896004098468606,"POLYGON ((670.0000001221731 569.9999997032941, 670.0000001047198 559.9999997032941, 660.0000001047198 559.9999997207474, 660.0000001221731 569.9999997207474, 670.0000001221731 569.9999997032941))"
940.0,1.0,"POLYGON ((660.0000001221731 569.9999997207474, 660.0000001047198 559.9999997207474, 650.0000001047198 559.9999997382007, 650.0000001221731 569.9999997382007, 660.0000001221731 569.9999997207474))"
939.0,1.0,"POLYGON ((650.0000001221731 569.9999997382007, 650.0000001047198 559.9999997382007, 640.0000001047198 559.9999997556539, 640.0000001221731 569.9999997556539, 650.0000001221731 569.9999997382007))"
938.0,1.0,"POLYGON ((640.0000001221731 569.9999997556539, 640.0000001047198 559.9999997556539, 630.0000001047198 559.9999997731072, 630.0000001221731 569.9999997731072, 640.0000001221731 569.9999997556539))"
937.0,1.0,"POLYGON ((630.0000001221731 569.9999997731072, 630.0000001047198 559.9999997731072, 620.0000001047198 559.9999997905605, 620.0000001221731 569.9999997905605, 630.0000001221731 569.9999997731072))"
936.0,1.0,"POLYGON ((620.0000001221731 569.9999997905605, 620.0000001047198 559.9999997905605, 610.0000001047198 559.9999998080139, 610.0000001221731 569.9999998080139, 620.0000001221731 569.9999997905605))"
935.0,1.0,"POLYGON ((610.0000001221731 569.9999998080139, 610.0000001047198 559.9999998080139, 600.0000001047198 559.9999998254672, 600.0000001221731 569.9999998254672, 610.0000001221731 569.9999998080139))"
934.0,1.0,"POLYGON ((600.0000001221731 569.9999998254672, 600.0000001047198 559.9999998254672, 590.0000001047198 559.9999998429204, 590.0000001221731 569.9999998429204, 600.0000001221731 569.9999998254672))"
933.0,1.0,"POLYGON ((590.0000001221731 569.9999998429204, 590.0000001047198 559.9999998429204, 580.0000001047198 559.9999998603737, 580.0000001221731 569.9999998603737, 590.0000001221731 569.9999998429204))"
891.0,1.0,"POLYGON ((670.0000001396264 579.9999997032941, 670.0000001221731 569.9999997032941, 660.0000001221731 569.9999997207474, 660.0000001396264 579.9999997207474, 670.0000001396264 579.9999997032941))"
890.0,1.0,"POLYGON ((660.0000001396264 579.9999997207474, 660.0000001221731 569.9999997207474, 650.0000001221731 569.9999997382007, 650.0000001396264 579.9999997382007, 660.0000001396264 579.9999997207474))"
889.0,1.0,"POLYGON ((650.0000001396264 579.9999997382007, 650.0000001221731 569.9999997382007, 640.0000001221731 569.9999997556539, 640.0000001396264 579.9999997556539, 650.0000001396264 579.9999997382007))"
888.0,1.0,"POLYGON ((640.0000001396264 579.9999997556539, 640.0000001221731 569.9999997556539, 630.0000001221731 569.9999997731072, 630.0000001396264 579.9999997731072, 640.0000001396264 579.9999997556539))"
887.0,1.0,"POLYGON ((630.0000001396264 579.9999997731072, 630.0000001221731 569.9999997731072, 620.0000001221731 569.9999997905605, 620.0000001396264 579.9999997905605, 630.0000001396264 579.9999997731072))"
886.0,1.0,"POLYGON ((620.0000001396264 579.9999997905605, 620.0000001221731 569.9999997905605, 610.0000001221731 569.9999998080139, 610.0000001396264 579.9999998080139, 620.0000001396264 579.9999997905605))"
885.0,1.0,"POLYGON ((610.0000001396264 579.9999998080139, 610.0000001221731 569.9999998080139, 600.0000001221731 569.9999998254672, 600.0000001396264 579.9999998254672, 610.0000001396264 579.9999998080139))"
884.0,1.0,"POLYGON ((600.0000001396264 579.9999998254672, 600.0000001221731 569.9999998254672, 590.0000001221731 569.9999998429204, 590.0000001396264 579.9999998429204, 600.0000001396264 579.9999998254672))"
883.0,1.0,"POLYGON ((590.0000001396264 579.9999998429204, 590.0000001221731 569.9999998429204, 580.0000001221731 569.9999998603737, 580.0000001396264 579.9999998603737, 590.0000001396264 579.9999998429204))"
841.0,1.0,"POLYGON ((670.0000001570796 589.9999997032941, 670.0000001396264 579.9999997032941, 660.0000001396264 579.9999997207474, 660.0000001570796 589.9999997207474, 670.0000001570796 589.9999997032941))"
840.0,1.0,"POLYGON ((660.0000001570796 589.9999997207474, 660.0000001396264 579.9999997207474, 650.0000001396264 579.9999997382007, 650.0000001570796 589.9999997382007, 660.0000001570796 589.9999997207474))"
839.0,1.0,"POLYGON ((650.0000001570796 589.9999997382007, 650.0000001396264 579.9999997382007, 640.0000001396264 579.9999997556539, 640.0000001570796 589.9999997556539, 650.0000001570796 589.9999997382007))"
838.0,1.0,"POLYGON ((640.0000001570796 589.9999997556539, 640.0000001396264 579.9999997556539, 630.0000001396264 579.9999997731072, 630.0000001570796 589.9999997731072, 640.0000001570796 589.9999997556539))"
837.0,1.0,"POLYGON ((630.0000001570796 589.9999997731072, 630.0000001396264 579.9999997731072, 620.0000001396264 579.9999997905605, 620.0000001570796 589.9999997905605, 630.0000001570796 589.9999997731072))"
836.0,1.0,"POLYGON ((620.0000001570796 589.9999997905605, 620.0000001396264 579.9999997905605, 610.0000001396264 579.9999998080139, 610.0000001570796 589.9999998080139, 620.0000001570796 589.9999997905605))"
835.0,1.0,"POLYGON ((610.0000001570796 589.9999998080139, 610.0000001396264 579.9999998080139, 600.0000001396264 579.9999998254672, 600.0000001570796 589.9999998254672, 610.0000001570796 589.9999998080139))"
834.0,1.0,"POLYGON ((600.0000001570796 589.9999998254672, 600.0000001396264 579.9999998254672, 590.0000001396264 579.9999998429204, 590.0000001570796 589.9999998429204, 600.0000001570796 589.9999998254672))"
833.0,1.0,"POLYGON ((590.0000001570796 589.9999998429204, 590.0000001396264 579.9999998429204, 580.0000001396264 579.9999998603737, 580.0000001570796 589.9999998603737, 590.0000001570796 589.9999998429204))"
791.0,1.0,"POLYGON ((670.0000001745329 599.9999997032941, 670.0000001570796 589.9999997032941, 660.0000001570796 589.9999997207474, 660.0000001745329 599.9999997207474, 670.0000001745329 599.9999997032941))"
790.0,1.0,"POLYGON ((660.0000001745329 599.9999997207474, 660.0000001570796 589.9999997207474, 650.0000001570796 589.9999997382007, 650.0000001745329 599.9999997382007, 660.0000001745329 599.9999997207474))"
789.0,1.0,"POLYGON ((650.0000001745329 599.9999997382007, 650.0000001570796 589.9999997382007, 640.0000001570796 589.9999997556539, 640.0000001745329 599.9999997556539, 650.0000001745329 599.9999997382007))"
788.0,1.0,"POLYGON ((640.0000001745329 599.9999997556539, 640.0000001570796 589.9999997556539, 630.0000001570796 589.9999997731072, 630.0000001745329 599.9999997731072, 640.0000001745329 599.9999997556539))"
2133.0,1.0,"POLYGON ((579.9999997032941 329.9999998603737, 589.9999997032941 329.9999998429204, 589.9999996945675 325, 579.9999996945675 325, 579.9999997032941 329.9999998603737))"
2132.0,1.0,"POLYGON ((569.9999997032941 329.999999877827, 579.9999997032941 329.9999998603737, 579.9999996945675 325, 569.9999996945675 325, 569.9999997032941 329.999999877827))"
2131.0,1.0,"POLYGON ((559.9999997032941 329.9999998952803, 569.9999997032941 329.999999877827, 569.9999996945675 325, 559.9999996945675 325, 559.9999997032941 329.9999998952803))"
2130.0,1.0,"POLYGON ((549.9999997032941 329.99999991273353, 559.9999997032941 329.9999998952803, 559.9999996945675 325, 549.9999996945675 325, 549.9999997032941 329.99999991273353))"
2129.0,1.0,"POLYGON ((539.9999997032941 329.99999993018685, 549.9999997032941 329.99999991273353, 549.9999996945675 325, 539.9999996945675 325, 539.9999997032941 329.99999993018685))"
2128.0,1.0,"POLYGON ((529.9999997032941 329.99999994764016, 539.9999997032941 329.99999993018685, 539.9999996945675 325, 529.9999996945675 325, 529.9999997032941 329.99999994764016))"
2127.0,1.0,"POLYGON ((519.9999997032941 329.9999999650935, 529.9999997032941 329.99999994764016, 529.9999996945675 325, 519.9999996945675 325, 519.9999997032941 329.9999999650935))"
2126.0,1.0,"POLYGON ((509.999999703294 329.9999999825468, 519.9999997032941 329.9999999650935, 519.9999996945675 325, 509.9999996945674 325, 509.999999703294 329.9999999825468))"
2083.0,1.0,"POLYGON ((589.9999997207474 339.9999998429204, 589.9999997032941 329.9999998429204, 579.9999997032941 329.9999998603737, 579.9999997207474 339.9999998603737, 589.9999997207474 339.9999998429204))"
2082.0,1.0,"POLYGON ((579.9999997207474 339.9999998603737, 579.9999997032941 329.9999998603737, 569.9999997032941 329.999999877827, 569.9999997207474 339.999999877827, 579.9999997207474 339.9999998603737))"
2081.0,1.0,"POLYGON ((569.9999997207474 339.999999877827, 569.9999997032941 329.999999877827, 559.9999997032941 329.9999998952803, 559.9999997207474 339.9999998952803, 569.9999997207474 339.999999877827))"
2080.0,1.0,"POLYGON ((559.9999997207474 339.9999998952803, 559.9999997032941 329.9999998952803, 549.9999997032941 329.99999991273353, 549.9999997207474 339.99999991273353, 559.9999997207474 339.9999998952803))"
2079.0,1.0,"POLYGON ((549.9999997207474 339.99999991273353, 549.9999997032941 329.99999991273353, 539.9999997032941 329.99999993018685, 539.9999997207474 339.99999993018685, 549.9999997207474 339.99999991273353))"
2078.0,1.0,"POLYGON ((539.9999997207474 339.99999993018685, 539.9999997032941 329.99999993018685, 529.9999997032941 329.99999994764016, 529.9999997207474 339.99999994764016, 539.9999997207474 339.99999993018685))"
1279.0,1.0,"POLYGON ((550 499.99999991273353, 549.9999999825468 489.99999991273353, 539.9999999825468 489.99999993018685, 540 499.99999993018685, 550 499.99999991273353))"
1278.0,1.0,"POLYGON ((540 499.99999993018685, 539.9999999825468 489.99999993018685, 529.9999999825468 489.99999994764016, 530 499.99999994764016, 540 499.99999993018685))"
1277.0,1.0,"POLYGON ((530 499.99999994764016, 529.9999999825468 489.99999994764016, 519.9999999825468 489.9999999650935, 520 499.9999999650935, 530 499.99999994764016))"
1276.0,1.0,"POLYGON ((520 499.9999999650935, 519.9999999825468 489.9999999650935, 509.9999999825467 489.9999999825468, 510 499.9999999825468, 520 499.9999999650935))"
1275.0,1.0,"POLYGON ((510 499.9999999825468, 509.9999999825467 489.9999999825468, 499.9999999825467 490, 500 500, 510 499.9999999825468))"
1233.0,1.0,"POLYGON ((590.0000000174533 509.9999998429204, 590 499.9999998429204, 580 499.9999998603737, 580.0000000174533 509.9999998603737, 590.0000000174533 509.9999998429204))"
1232.0,1.0,"POLYGON ((580.0000000174533 509.9999998603737, 580 499.9999998603737, 570 499.999999877827, 570.0000000174533 509.999999877827, 580.0000000174533 509.9999998603737))"
1231.0,1.0,"POLYGON ((570.0000000174533 509.999999877827, 570 499.999999877827, 560 499.9999998952803, 560.0000000174533 509.9999998952803, 570.0000000174533 509.999999877827))"
1230.0,1.0,"POLYGON ((560.0000000174533 509.9999998952803, 560 499.9999998952803, 550 499.99999991273353, 550.0000000174533 509.99999991273353, 560.0000000174533 509.9999998952803))"
1229.0,1.0,"POLYGON ((550.0000000174533 509.99999991273353, 550 499.99999991273353, 540 499.99999993018685, 540.0000000174533 509.99999993018685, 550.0000000174533 509.99999991273353))"
1228.0,1.0,"POLYGON ((540.0000000174533 509.99999993018685, 540 499.99999993018685, 530 499.99999994764016, 530.0000000174533 509.99999994764016, 540.0000000174533 509.99999993018685))"
1227.0,1.0,"POLYGON ((530.0000000174533 509.99999994764016, 530 499.99999994764016, 520 499.9999999650935, 520.0000000174533 509.9999999650935, 530.0000000174533 509.99999994764016))"
1226.0,1.0,"POLYGON ((520.0000000174533 509.9999999650935, 520 499.9999999650935, 510 499.9999999825468, 510.00000001745326 509.9999999825468, 520.0000000174533 509.9999999650935))"
1225.0,1.0,"POLYGON ((510.00000001745326 509.9999999825468, 510 499.9999999825468, 500 500, 500.00000001745326 510, 510.00000001745326 509.9999999825468))"
1183.0,1.0,"POLYGON ((590.0000000349066 519.9999998429204, 590.0000000174533 509.9999998429204, 580.0000000174533 509.9999998603737, 580.0000000349066 519.9999998603737, 590.0000000349066 519.9999998429204))"
1182.0,1.0,"POLYGON ((580.0000000349066 519.9999998603737, 580.0000000174533 509.9999998603737, 570.0000000174533 509.999999877827, 570.0000000349066 519.999999877827, 580.0000000349066 519.9999998603737))"
1181.0,1.0,"POLYGON ((570.0000000349066 519.999999877827, 570.0000000174533 509.999999877827, 560.0000000174533 509.9999998952803, 560.0000000349066 519.9999998952803, 570.0000000349066 519.999999877827))"
1180.0,1.0,"POLYGON ((560.0000000349066 519.9999998952803, 560.0000000174533 509.9999998952803, 550.0000000174533 509.99999991273353, 550.0000000349066 519.9999999127335, 560.0000000349066 519.9999998952803))"
1179.0,1.0,"POLYGON ((550.0000000349066 519.9999999127335, 550.0000000174533 509.99999991273353, 540.0000000174533 509.99999993018685, 540.0000000349066 519.9999999301868, 550.0000000349066 519.9999999127335))"
1178.0,1.0,"POLYGON ((540.0000000349066 519.9999999301868, 540.0000000174533 509.99999993018685, 530.0000000174533 509.99999994764016, 530.0000000349066 519.9999999476402, 540.0000000349066 519.9999999301868))"
1177.0,1.0,"POLYGON ((530.0000000349066 519.9999999476402, 530.0000000174533 509.99999994764016, 520.0000000174533 509.9999999650935, 520.0000000349066 519.9999999650935, 530.0000000349066 519.9999999476402))"
1176.0,1.0,"POLYGON ((520.0000000349066 519.9999999650935, 520.0000000174533 509.9999999650935, 510.00000001745326 509.9999999825468, 510.0000000349066 519.9999999825468, 520.0000000349066 519.9999999650935))"
1175.0,1.0,"POLYGON ((510.0000000349066 519.9999999825468, 510.00000001745326 509.9999999825468, 500.00000001745326 510, 500.0000000349066 520, 510.0000000349066 519.9999999825468))"
1133.0,1.0,"POLYGON ((590.00000005236 529.9999998429204, 590.0000000349066 519.9999998429204, 580.0000000349066 519.9999998603737, 580.00000005236 529.9999998603737, 590.00000005236 529.9999998429204))"
1132.0,1.0,"POLYGON ((580.00000005236 529.9999998603737, 580.0000000349066 519.9999998603737, 570.0000000349066 519.999999877827, 570.00000005236 529.999999877827, 580.00000005236 529.9999998603737))"
1131.0,1.0,"POLYGON ((570.00000005236 529.999999877827, 570.0000000349066 519.999999877827, 560.0000000349066 519.9999998952803, 560.00000005236 529.9999998952803, 570.00000005236 529.999999877827))"
1130.0,1.0,"POLYGON ((560.00000005236 529.9999998952803, 560.0000000349066 519.9999998952803, 550.0000000349066 519.9999999127335, 550.00000005236 529.9999999127335, 560.00000005236 529.9999998952803))"
1129.0,1.0,"POLYGON ((550.00000005236 529.9999999127335, 550.0000000349066 519.9999999127335, 540.0000000349066 519.9999999301868, 540.00000005236 529.9999999301868, 550.00000005236 529.9999999127335))"
1128.0,1.0,"POLYGON ((540.00000005236 529.9999999301868, 540.0000000349066 519.9999999301868, 530.0000000349066 519.9999999476402, 530.00000005236 529.9999999476402, 540.00000005236 529.9999999301868))"
1127.0,1.0,"POLYGON ((530.00000005236 529.9999999476402, 530.0000000349066 519.9999999476402, 520.0000000349066 519.9999999650935, 520.00000005236 529.9999999650935, 530.00000005236 529.9999999476402))"
1126.0,1.0,"POLYGON ((520.00000005236 529.9999999650935, 520.0000000349066 519.9999999650935, 510.0000000349066 519.9999999825468, 510.00000005235984 529.9999999825468, 520.00000005236 529.9999999650935))"
1125.0,1.0,"POLYGON ((510.00000005235984 529.9999999825468, 510.0000000349066 519.9999999825468, 500.0000000349066 520, 500.00000005235984 530, 510.00000005235984 529.9999999825468))"
1083.0,1.0,"POLYGON ((590.0000000698133 539.9999998429204, 590.00000005236 529.9999998429204, 580.00000005236 529.9999998603737, 580.0000000698133 539.9999998603737, 590.0000000698133 539.9999998429204))"
1082.0,1.0,"POLYGON ((580.0000000698133 539.9999998603737, 580.00000005236 529.9999998603737, 570.00000005236 529.999999877827, 570.0000000698133 539.999999877827, 580.0000000698133 539.9999998603737))"
1081.0,1.0,"POLYGON ((570.0000000698133 539.999999877827, 570.00000005236 529.999999877827, 560.00000005236 529.9999998952803, 560.0000000698133 539.9999998952803, 570.0000000698133 539.999999877827))"
1080.0,1.0,"POLYGON ((560.0000000698133 539.9999998952803, 560.00000005236 529.9999998952803, 550.00000005236 529.9999999127335, 550.0000000698133 539.9999999127335, 560.0000000698133 539.9999998952803))"
1079.0,1.0,"POLYGON ((550.0000000698133 539.9999999127335, 550.00000005236 529.9999999127335, 540.00000005236 529.9999999301868, 540.0000000698133 539.9999999301868, 550.0000000698133 539.9999999127335))"
1078.0,1.0,"POLYGON ((540.0000000698133 539.9999999301868, 540.00000005236 529.9999999301868, 530.00000005236 529.9999999476402, 530.0000000698133 539.9999999476402, 540.0000000698133 539.9999999301868))"
1077.0,1.0,"POLYGON ((530.0000000698133 539.9999999476402, 530.00000005236 529.9999999476402, 520.00000005236 529.9999999650935, 520.0000000698133 539.9999999650935, 530.0000000698133 539.9999999476402))"
1076.0,1.0,"POLYGON ((520.0000000698133 539.9999999650935, 520.00000005236 529.9999999650935, 510.00000005235984 529.9999999825468, 510.00000006981315 539.9999999825468, 520.0000000698133 539.9999999650935))"
1075.0,1.0,"POLYGON ((510.00000006981315 539.9999999825468, 510.00000005235984 529.9999999825468, 500.00000005235984 530, 500.00000006981315 540, 510.00000006981315 539.9999999825468))"
1033.0,0.9752932055397194,"POLYGON ((590.0000000872665 549.9999998429204, 590.0000000698133 539.9999998429204, 580.0000000698133 539.9999998603737, 580.0000000872665 549.9999998603737, 590.0000000872665 549.9999998429204))"
1032.0,0.9853278118445165,"POLYGON ((580.0000000872665 549.9999998603737, 580.0000000698133 539.9999998603737, 570.0000000698133 539.999999877827, 570.0000000872665 549.999999877827, 580.0000000872665 549.9999998603737))"
1031.0,0.9852450764347239,"POLYGON ((570.0000000872665 549.999999877827, 570.0000000698133 539.999999877827, 560.0000000698133 539.9999998952803, 560.0000000872665 549.9999998952803, 570.0000000872665 549.999999877827))"
1030.0,0.9919176395088724,"POLYGON ((560.0000000872665 549.9999998952803, 560.0000000698133 539.9999998952803, 550.0000000698133 539.9999999127335, 550.0000000872665 549.9999999127335, 560.0000000872665 549.9999998952803))"
1029.0,1.0,"POLYGON ((550.0000000872665 549.9999999127335, 550.0000000698133 539.9999999127335, 540.0000000698133 539.9999999301868, 540.0000000872665 549.9999999301868, 550.0000000872665 549.9999999127335))"
1028.0,1.0,"POLYGON ((540.0000000872665 549.9999999301868, 540.0000000698133 539.9999999301868, 530.0000000698133 539.9999999476402, 530.0000000872665 549.9999999476402, 540.0000000872665 549.9999999301868))"
1027.0,1.0,"POLYGON ((530.0000000872665 549.9999999476402, 530.0000000698133 539.9999999476402, 520.0000000698133 539.9999999650935, 520.0000000872665 549.9999999650935, 530.0000000872665 549.9999999476402))"
1026.0,1.0,"POLYGON ((520.0000000872665 549.9999999650935, 520.0000000698133 539.9999999650935, 510.00000006981315 539.9999999825468, 510.00000008726647 549.9999999825468, 520.0000000872665 549.9999999650935))"
1025.0,1.0,"POLYGON ((510.00000008726647 549.9999999825468, 510.00000006981315 539.9999999825468, 500.00000006981315 540, 500.00000008726647 550, 510.00000008726647 549.9999999825468))"
982.0,0.9708649706573209,"POLYGON ((580.0000001047198 559.9999998603737, 580.0000000872665 549.9999998603737, 570.0000000872665 549.999999877827, 570.0000001047198 559.999999877827, 580.0000001047198 559.9999998603737))"
981.0,0.9498948490398346,"POLYGON ((570.0000001047198 559.999999877827, 570.0000000872665 549.999999877827, 560.0000000872665 549.9999998952803, 560.0000001047198 559.9999998952803, 570.0000001047198 559.999999877827))"
980.0,0.9333932802225066,"POLYGON ((560.0000001047198 559.9999998952803, 560.0000000872665 549.9999998952803, 550.0000000872665 549.9999999127335, 550.0000001047198 559.9999999127335, 560.0000001047198 559.9999998952803))"
979.0,0.9585155246654251,"POLYGON ((550.0000001047198 559.9999999127335, 550.0000000872665 549.9999999127335, 540.0000000872665 549.9999999301868, 540.0000001047198 559.9999999301868, 550.0000001047198 559.9999999127335))"
978.0,0.9877569931151667,"POLYGON ((540.0000001047198 559.9999999301868, 540.0000000872665 549.9999999301868, 530.0000000872665 549.9999999476402, 530.0000001047198 559.9999999476402, 540.0000001047198 559.9999999301868))"
977.0,1.0,"POLYGON ((530.0000001047198 559.9999999476402, 530.0000000872665 549.9999999476402, 520.0000000872665 549.9999999650935, 520.0000001047198 559.9999999650935, 530.0000001047198 559.9999999476402))"
976.0,1.0,"POLYGON ((520.0000001047198 559.9999999650935, 520.0000000872665 549.9999999650935, 510.00000008726647 549.9999999825468, 510.00000010471973 559.9999999825468, 520.0000001047198 559.9999999650935))"
975.0,1.0,"POLYGON ((510.00000010471973 559.9999999825468, 510.00000008726647 549.9999999825468, 500.00000008726647 550, 500.00000010471973 560, 510.00000010471973 559.9999999825468))"
932.0,1.0,"POLYGON ((580.0000001221731 569.9999998603737, 580.0000001047198 559.9999998603737, 570.0000001047198 559.999999877827, 570.0000001221731 569.999999877827, 580.0000001221731 569.9999998603737))"
931.0,1.0,"POLYGON ((570.0000001221731 569.999999877827, 570.0000001047198 559.999999877827, 560.0000001047198 559.9999998952803, 560.0000001221731 569.9999998952803, 570.0000001221731 569.999999877827))"
930.0,1.0,"POLYGON ((560.0000001221731 569.9999998952803, 560.0000001047198 559.9999998952803, 550.0000001047198 559.9999999127335, 550.0000001221731 569.9999999127335, 560.0000001221731 569.9999998952803))"
929.0,0.9802346132136128,"POLYGON ((550.0000001221731 569.9999999127335, 550.0000001047198 559.9999999127335, 540.0000001047198 559.9999999301868, 540.0000001221731 569.9999999301868, 550.0000001221731 569.9999999127335))"
928.0,0.9573304233166209,"POLYGON ((540.0000001221731 569.9999999301868, 540.0000001047198 559.9999999301868, 530.0000001047198 559.9999999476402, 530.0000001221731 569.9999999476402, 540.0000001221731 569.9999999301868))"
927.0,0.9735601159146489,"POLYGON ((530.0000001221731 569.9999999476402, 530.0000001047198 559.9999999476402, 520.0000001047198 559.9999999650935, 520.0000001221731 569.9999999650935, 530.0000001221731 569.9999999476402))"
926.0,1.0,"POLYGON ((520.0000001221731 569.9999999650935, 520.0000001047198 559.9999999650935, 510.00000010471973 559.9999999825468, 510.00000012217305 569.9999999825468, 520.0000001221731 569.9999999650935))"
925.0,1.0,"POLYGON ((510.00000012217305 569.9999999825468, 510.00000010471973 559.9999999825468, 500.00000010471973 560, 500.00000012217305 570, 510.00000012217305 569.9999999825468))"
882.0,1.0,"POLYGON ((580.0000001396264 579.9999998603737, 580.0000001221731 569.9999998603737, 570.0000001221731 569.999999877827, 570.0000001396264 579.999999877827, 580.0000001396264 579.9999998603737))"
881.0,1.0,"POLYGON ((570.0000001396264 579.999999877827, 570.0000001221731 569.999999877827, 560.0000001221731 569.9999998952803, 560.0000001396264 579.9999998952803, 570.0000001396264 579.999999877827))"
880.0,1.0,"POLYGON ((560.0000001396264 579.9999998952803, 560.0000001221731 569.9999998952803, 550.0000001221731 569.9999999127335, 550.0000001396264 579.9999999127335, 560.0000001396264 579.9999998952803))"
879.0,1.0,"POLYGON ((550.0000001396264 579.9999999127335, 550.0000001221731 569.9999999127335, 540.0000001221731 569.9999999301868, 540.0000001396264 579.9999999301868, 550.0000001396264 579.9999999127335))"
1677.0,1.0,"POLYGON ((529.9999998603737 419.99999994764016, 529.9999998429204 409.99999994764016, 519.9999998429204 409.9999999650935, 519.9999998603737 419.9999999650935, 529.9999998603737 419.99999994764016))"
1676.0,1.0,"POLYGON ((519.9999998603737 419.9999999650935, 519.9999998429204 409.9999999650935, 509.9999998429204 409.9999999825468, 509.99999986037363 419.9999999825468, 519.9999998603737 419.9999999650935))"
1675.0,1.0,"POLYGON ((509.99999986037363 419.9999999825468, 509.9999998429204 409.9999999825468, 499.9999998429204 410, 499.99999986037363 420, 509.99999986037363 419.9999999825468))"
1633.0,1.0,"POLYGON ((589.999999877827 429.9999998429204, 589.9999998603737 419.9999998429204, 579.9999998603737 419.9999998603737, 579.999999877827 429.9999998603737, 589.999999877827 429.9999998429204))"
1632.0,1.0,"POLYGON ((579.999999877827 429.9999998603737, 579.9999998603737 419.9999998603737, 569.9999998603737 419.999999877827, 569.999999877827 429.999999877827, 579.999999877827 429.9999998603737))"
1631.0,1.0,"POLYGON ((569.999999877827 429.999999877827, 569.9999998603737 419.999999877827, 559.9999998603737 419.9999998952803, 559.999999877827 429.9999998952803, 569.999999877827 429.999999877827))"
1630.0,1.0,"POLYGON ((559.999999877827 429.9999998952803, 559.9999998603737 419.9999998952803, 549.9999998603737 419.99999991273353, 549.999999877827 429.99999991273353, 559.999999877827 429.9999998952803))"
1629.0,1.0,"POLYGON ((549.999999877827 429.99999991273353, 549.9999998603737 419.99999991273353, 539.9999998603737 419.99999993018685, 539.999999877827 429.99999993018685, 549.999999877827 429.99999991273353))"
1628.0,1.0,"POLYGON ((539.999999877827 429.99999993018685, 539.9999998603737 419.99999993018685, 529.9999998603737 419.99999994764016, 529.999999877827 429.99999994764016, 539.999999877827 429.99999993018685))"
1627.0,1.0,"POLYGON ((529.999999877827 429.99999994764016, 529.9999998603737 419.99999994764016, 519.9999998603737 419.9999999650935, 519.999999877827 429.9999999650935, 529.999999877827 429.99999994764016))"
1626.0,1.0,"POLYGON ((519.999999877827 429.9999999650935, 519.9999998603737 419.9999999650935, 509.99999986037363 419.9999999825468, 509.99999987782695 429.9999999825468, 519.999999877827 429.9999999650935))"
1625.0,1.0,"POLYGON ((509.99999987782695 429.9999999825468, 509.99999986037363 419.9999999825468, 499.99999986037363 420, 499.99999987782695 430, 509.99999987782695 429.9999999825468))"
1583.0,1.0,"POLYGON ((589.9999998952803 439.9999998429204, 589.999999877827 429.9999998429204, 579.999999877827 429.9999998603737, 579.9999998952803 439.9999998603737, 589.9999998952803 439.9999998429204))"
1582.0,1.0,"POLYGON ((579.9999998952803 439.9999998603737, 579.999999877827 429.9999998603737, 569.999999877827 429.999999877827, 569.9999998952803 439.999999877827, 579.9999998952803 439.9999998603737))"
1581.0,1.0,"POLYGON ((569.9999998952803 439.999999877827, 569.999999877827 429.999999877827, 559.999999877827 429.9999998952803, 559.9999998952803 439.9999998952803, 569.9999998952803 439.999999877827))"
1580.0,1.0,"POLYGON ((559.9999998952803 439.9999998952803, 559.999999877827 429.9999998952803, 549.999999877827 429.99999991273353, 549.9999998952803 439.99999991273353, 559.9999998952803 439.9999998952803))"
1579.0,1.0,"POLYGON ((549.9999998952803 439.99999991273353, 549.999999877827 429.99999991273353, 539.999999877827 429.99999993018685, 539.9999998952803 439.99999993018685, 549.9999998952803 439.99999991273353))"
